# # # # # # # # # # # # # Date		WITHDRAWALS
20171228.00	     0.00
20171229.00	     0.00
20180102.00	     0.00
20180103.00	     0.00
20180104.00	     0.00
20180105.00	     0.00
20180108.00	     0.00
20180109.00	     0.00
20180110.00	     0.00
20180111.00	     0.00
20180112.00	     0.00
20180115.00	     0.00
20180116.00	     0.00
20180117.00	     0.00
20180118.00	     0.00
20180119.00	     0.00
20180122.00	     0.00
20180123.00	     0.00
20180124.00	     0.00
20180125.00	  2967.96
20180126.00	  2967.96
20180129.00	     0.00
20180130.00	     0.00
20180131.00	     0.00
20180201.00	     0.00
20180202.00	     0.00
20180205.00	     0.00
20180206.00	     0.00
20180207.00	     0.00
20180208.00	     0.00
20180209.00	     0.00
20180212.00	     0.00
20180213.00	     0.00
20180214.00	     0.00
20180215.00	     0.00
20180216.00	     0.00
20180219.00	     0.00
20180220.00	     0.00
20180221.00	     0.00
20180222.00	     0.00
20180223.00	     0.00
20180226.00	     0.00
20180227.00	     0.00
20180228.00	   974.42
20180301.00	  2328.20
20180302.00	  1837.02
20180305.00	   483.24
20180306.00	     0.00
20180307.00	     0.00
20180308.00	     0.00
20180309.00	     0.00
20180312.00	     0.00
20180313.00	     0.00
20180314.00	     0.00
20180315.00	     0.00
20180316.00	     0.00
20180319.00	     0.00
20180320.00	     0.00
20180321.00	   302.24
20180322.00	   302.24
20180323.00	     0.00
20180326.00	     0.00
20180327.00	     0.00
20180328.00	     0.00
20180329.00	     0.00
20180304.00	     0.00
20180404.00	     0.00
20180405.00	     0.00
20180406.00	     0.00
20180409.00	     0.00
20180410.00	     0.00
20180411.00	     0.00
20180412.00	     0.00
20180413.00	     0.00
20180416.00	     0.00
20180417.00	     0.00
20180418.00	     0.00
20180419.00	     0.00
20180420.00	     0.00
20180423.00	     0.00
20180424.00	     0.00
20180425.00	     0.00
20180426.00	     0.00
20180427.00	     0.00
20180430.00	     0.00
20180502.00	     0.00
20180503.00	     0.00
20180504.00	     0.00
20180507.00	     0.00
20180508.00	     0.00
20180509.00	     0.00
20180510.00	     0.00
20180511.00	     0.00
20180514.00	   984.10
20180515.00	     0.00
20180516.00	  1017.34
20180517.00	     0.00
20180518.00	     0.00
20180521.00	     0.00
20180522.00	     0.00
20180523.00	     0.00
20180524.00	     0.00
20180525.00	     0.00
20180528.00	     0.00
20180529.00	     0.00
20180530.00	     0.00
20180531.00	     0.00
20180601.00	     0.00
20180604.00	     0.00
20180605.00	     0.00
20180606.00	     0.00
20180607.00	     0.00
20180608.00	     0.00
20180611.00	     0.00
20180612.00	     0.00
20180613.00	     0.00
20180614.00	     0.00
20180615.00	   991.78
20180618.00	     0.00
20180619.00	     0.00
20180620.00	     0.00
20180621.00	     0.00
20180622.00	     0.00
20180625.00	     0.00
20180626.00	     0.00
20180627.00	     0.00
20180628.00	     0.00
20180629.00	     0.00
20180702.00	     0.00
20180703.00	     0.00
20180704.00	     0.00
20180705.00	  3451.53
20180706.00	     0.00
20180709.00	     0.00
20180710.00	     0.00
20180711.00	     0.00
20180712.00	     0.00
20180713.00	     0.00
20180716.00	     0.00
20180717.00	     0.00
20180718.00	     0.00
20180719.00	     0.00
20180720.00	     0.00
20180723.00	     0.00
20180724.00	     0.00
20180725.00	     0.00
20180726.00	     0.00
20180727.00	     0.00
20180730.00	     0.00
20180731.00	     0.00
20180801.00	     0.00
20180802.00	     0.00
20180803.00	     0.00
20180806.00	     0.00
20180807.00	     0.00
20180808.00	     0.00
20180809.00	     0.00
20180810.00	     0.00
20180813.00	     0.00
20180814.00	     0.00
20180816.00	     0.00
20180817.00	   965.71
20180820.00	   586.49
20180821.00	     0.00
20180822.00	     0.00
20180823.00	     0.00
20180824.00	     0.00
20180827.00	     0.00
20180828.00	     0.00
20180829.00	     0.00
20180830.00	     0.00
20180831.00	     0.00
20180903.00	     0.00
20180904.00	     0.00
20180905.00	     0.00
20180906.00	     0.00
20180907.00	     0.00
20180910.00	     0.00
20180911.00	     0.00
20180912.00	     0.00
20180913.00	     0.00
20180914.00	     0.00
20180917.00	     0.00
20180918.00	     0.00
20180919.00	     0.00
20180920.00	     0.00
20180921.00	  4389.71
20180924.00	     0.00
20180925.00	     0.00
20180926.00	     0.00
20180927.00	     0.00
20180928.00	     0.00
20181001.00	     0.00
20181002.00	     0.00
20181003.00	     0.00
20181004.00	     0.00
20181005.00	     0.00
20181008.00	     0.00
20181009.00	     0.00
20181010.00	     0.00
20181011.00	     0.00
20181012.00	     0.00
20181015.00	     0.00
20181016.00	     0.00
20181017.00	     0.00
20181018.00	     0.00
20181019.00	     0.00
20181022.00	     0.00
20181023.00	     0.00
20181024.00	     0.00
20181025.00	     0.00
20181026.00	     0.00
20181029.00	     0.00
20181030.00	     0.00
20181031.00	     0.00
20181101.00	     0.00
20181102.00	     0.00
20181105.00	     0.00
20181106.00	     0.00
20181107.00	     0.00
20181108.00	     0.00
20181109.00	     0.00
20181112.00	     0.00
20181113.00	     0.00
20181114.00	     0.00
20181115.00	     0.00
20181116.00	     0.00
20181119.00	     0.00
20181120.00	     0.00
20181121.00	     0.00
20181122.00	     0.00
20181123.00	     0.00
20181126.00	     0.00
20181127.00	     0.00
20181128.00	     0.00
20181129.00	     0.00
20181130.00	     0.00
20181203.00	     0.00
20181204.00	     0.00
20181205.00	     0.00
20181206.00	     0.00
20181207.00	  1749.47
20181210.00	     0.00
20181211.00	     0.00
20181212.00	     0.00
20181213.00	     0.00
20181214.00	     0.00
20181217.00	     0.00
20181218.00	     0.00
20181219.00	   902.36
20181220.00	     0.00
20181221.00	     0.00
20181227.00	  4531.06
20181228.00	     0.00
20190102.00	     0.00
20190103.00	     0.00
20190104.00	     0.00
20190107.00	     0.00
20190108.00	     0.00
20190109.00	   458.64
20190110.00	     0.00
20190111.00	  4468.34
20190114.00	   922.44
20190115.00	     0.00
20190116.00	  9837.19
20190117.00	     0.00
20190118.00	     0.00
20190121.00	     0.00
20190122.00	     0.00
20190123.00	     0.00
20190124.00	     0.00
20190125.00	     0.00
20190128.00	     0.00
20190129.00	     0.00
20190130.00	     0.00
20190131.00	     0.00
20190201.00	     0.00
20190204.00	     0.00
20190205.00	     0.00
20190206.00	     0.00
20190207.00	     0.00
20190208.00	     0.00
20190211.00	     0.00
20190212.00	     0.00
20190213.00	     0.00
20190214.00	     0.00
20190215.00	     0.00
20190218.00	     0.00
20190219.00	     0.00
20190220.00	     0.00
20190221.00	     0.00
20190222.00	     0.00
20190225.00	     0.00
20190226.00	     0.00
20190227.00	     0.00
20190228.00	     0.00
20190301.00	     0.00
20190304.00	     0.00
20190305.00	     0.00
20190306.00	     0.00
20190307.00	     0.00
20190308.00	     0.00
20190311.00	     0.00
20190312.00	     0.00
20190313.00	     0.00
20190314.00	     0.00
20190315.00	     0.00
20190318.00	     0.00
20190319.00	     0.00
20190320.00	   966.60
20190321.00	     0.00
20190322.00	     0.00
20190325.00	     0.00
20190326.00	  3006.70
20190327.00	     0.00
20190328.00	     0.00
20190329.00	     0.00
20190401.00	     0.00
20190402.00	     0.00
20190403.00	   465.45
20190404.00	     0.00
20190405.00	     0.00
20190408.00	     0.00
20190409.00	     0.00
20190410.00	  4867.26
20190411.00	     0.00
20190412.00	     0.00
20190415.00	     0.00
20190416.00	     0.00
20190417.00	     0.00
20190418.00	     0.00
20190423.00	     0.00
20190424.00	     0.00
20190425.00	   978.48
20190426.00	   978.48
20190429.00	  4897.38
20190430.00	     0.00
20190502.00	     0.00
20190503.00	     0.00
20190506.00	     0.00
20190507.00	 19476.71
20190508.00	     0.00
20190509.00	     0.00
20190510.00	     0.00
20190513.00	     0.00
20190514.00	 29086.89
20190515.00	     0.00
20190516.00	  3718.94
20190517.00	     0.00
20190520.00	  9265.52
20190521.00	     0.00
20190522.00	  1706.71
20190523.00	     0.00
20190524.00	     0.00
20190527.00	     0.00
20190528.00	  9329.70
20190529.00	  2874.29
20190530.00	     0.00
20190531.00	     0.00
20190603.00	     0.00
20190604.00	     0.00
20190605.00	     0.00
20190606.00	     0.00
20190607.00	     0.00
20190610.00	     0.00
20190611.00	     0.00
20190612.00	     0.00
20190613.00	 28498.96
20190614.00	     0.00
20190617.00	     0.00
20190618.00	     0.00
20190619.00	  1405.72
20190620.00	     0.00
